2022-03-08 05:01:02,588 : Training job starting ...

2022-03-08 05:01:02,659 : 
- Beginning the test -
2022-03-08 05:01:02,952 : true label [E | G] : [3 | 0] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:17,826 : true label [E | G] : [6 | 0] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:18,102 : true label [E | G] : [0 | 0] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:18,367 : true label [E | G] : [1 | 0] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:18,646 : true label [E | G] : [5 | 0] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:18,924 : true label [E | G] : [3 | 0] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:19,168 : true label [E | G] : [0 | 1] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:19,447 : true label [E | G] : [2 | 1] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:19,710 : true label [E | G] : [3 | 1] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:19,963 : true label [E | G] : [7 | 1] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:20,219 : true label [E | G] : [2 | 0] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:20,486 : true label [E | G] : [2 | 1] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:20,750 : true label [E | G] : [2 | 0] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:21,057 : true label [E | G] : [1 | 1] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:21,280 : true label [E | G] : [5 | 1] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:21,554 : true label [E | G] : [2 | 0] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:21,789 : true label [E | G] : [5 | 1] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:22,051 : true label [E | G] : [2 | 1] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:22,318 : true label [E | G] : [3 | 1] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:22,549 : true label [E | G] : [1 | 1] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:22,874 : true label [E | G] : [4 | 1] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:23,134 : true label [E | G] : [2 | 1] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:23,455 : true label [E | G] : [4 | 1] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:23,732 : true label [E | G] : [3 | 0] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:24,000 : true label [E | G] : [1 | 1] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:24,298 : true label [E | G] : [4 | 1] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:24,594 : true label [E | G] : [6 | 0] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:24,868 : true label [E | G] : [4 | 1] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:25,178 : true label [E | G] : [4 | 1] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:25,446 : true label [E | G] : [4 | 0] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:25,709 : true label [E | G] : [3 | 0] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:25,971 : true label [E | G] : [7 | 0] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:26,241 : true label [E | G] : [7 | 0] --- predicted label [E | G] : [0 | 1]
2022-03-08 05:02:26,307 : 
Calculating the confusion matrices
2022-03-08 05:02:26,309 : Generating the classification report
2022-03-08 05:02:26,318 : Writing the confusion matrix figure of the test set to TensorBoard 
2022-03-08 05:02:26,318 : confusion matrix - emotion
2022-03-08 05:02:26,560 : confusion matrix - gender
2022-03-08 05:02:26,689 : Writing the classification report to TensorBoard 
2022-03-08 05:02:26,692 : classification report - emotion
2022-03-08 05:02:26,692 :               precision    recall  f1-score   support

     neutral       0.00      0.00      0.00        40
        calm       0.00      0.00      0.00        40
       happy       0.00      0.00      0.00        40
         sad       0.00      0.00      0.00        42
       angry       0.00      0.00      0.00        40
     fearful       0.40      0.10      0.16        41
     disgust       0.00      0.00      0.00        40
   surprised       0.00      0.00      0.00         0

   micro avg       0.40      0.01      0.03       283
   macro avg       0.05      0.01      0.02       283
weighted avg       0.06      0.01      0.02       283

2022-03-08 05:02:26,692 : classification report - gender
2022-03-08 05:02:26,693 :               precision    recall  f1-score   support

      female       0.00      0.00      0.00       151
        male       0.50      0.99      0.67       152

    accuracy                           0.50       303
   macro avg       0.25      0.50      0.33       303
weighted avg       0.25      0.50      0.33       303

